#	 ( mouse spotted )	 ( ( mouse ( or ( ( marcel ( or pumpkin ) ) ( and ( millie ( and mouse ) ) ) ) ) ) pet )	=
|	 ( ( ( mouse ( and oona ) ) ( or ( ( ollie ( and ollie ) ) ( and ( pumpkin ( or pumpkin ) ) ) ) ) ) cat )	 ( ( ( oona ( and ( pumpkin ( and oona ) ) ) ) ( and mouse ) ) dog )	>
#	 ( ( mertz ( or millie ) ) striped )	 ( ( mertz ( or oona ) ) striped )	#
#	 ( millie cat )	 ( ( ( marcel ( or pumpkin ) ) ( or ( oona ( or ( pumpkin ( and oona ) ) ) ) ) ) cat )	#
#	 ( ( ollie ( or ( ollie ( or ( ollie ( and oona ) ) ) ) ) ) cat )	 ( marcel cat )	#
#	 ( millie striped )	 ( ( ( millie ( and ollie ) ) ( or ollie ) ) spotted )	#
#	 ( ( ( abby ( or ( mouse ( and millie ) ) ) ) ( and marcel ) ) striped )	 ( millie spotted )	#
#	 ( ( ( ( oona ( or marcel ) ) ( and millie ) ) ( and abby ) ) puppy )	 ( ( ( abby ( and marcel ) ) ( or ( marcel ( and ( abby ( or oona ) ) ) ) ) ) puppy )	#
|	 ( mertz striped )	 ( ( mouse ( and ( ( mertz ( and oona ) ) ( and ( mertz ( or mertz ) ) ) ) ) ) spotted )	>
#	 ( ( ollie ( or ( ( mertz ( or millie ) ) ( and ( millie ( and mertz ) ) ) ) ) ) pony )	 ( mouse pony )	#
v	 ( ( ollie ( and ( abby ( and millie ) ) ) ) striped )	 ( ollie spotted )	<
=	 ( pumpkin spotted )	 ( ( pumpkin ( and ( millie ( or ( pumpkin ( and pumpkin ) ) ) ) ) ) spotted )	=
#	 ( millie pony )	 ( ( millie ( and ( ( marcel ( or millie ) ) ( or ( oona ( or oona ) ) ) ) ) ) striped )	=
#	 ( pumpkin striped )	 ( ( ( abby ( and ( mertz ( or mertz ) ) ) ) ( or ( mertz ( or ( marcel ( or mertz ) ) ) ) ) ) striped )	#
<	 ( ( ( pumpkin ( and ( abby ( or ollie ) ) ) ) ( and ( pumpkin ( or pumpkin ) ) ) ) puppy )	 ( pumpkin dog )	<
<	 ( ( ( ( mouse ( and oona ) ) ( and ( pumpkin ( and pumpkin ) ) ) ) ( and ( ( mouse ( and millie ) ) ( and mouse ) ) ) ) kitten )	 ( ( millie ( and ( pumpkin ( or ( millie ( and oona ) ) ) ) ) ) striped )	<
|	 ( marcel spotted )	 ( ( ( ollie ( or millie ) ) ( and ( ( ollie ( and marcel ) ) ( or ( millie ( and marcel ) ) ) ) ) ) striped )	>
|	 ( oona striped )	 ( ( ( oona ( and mertz ) ) ( and ( oona ( and marcel ) ) ) ) spotted )	>
<	 ( ( mertz ( and ( mouse ( and millie ) ) ) ) kitten )	 ( ( mouse ( or ( millie ( or ( abby ( and abby ) ) ) ) ) ) kitten )	<
|	 ( ( ( ( marcel ( and millie ) ) ( or mouse ) ) ( or ( mouse ( or mouse ) ) ) ) cat )	 ( ( ( ( mouse ( and pumpkin ) ) ( and millie ) ) ( and ( ( pumpkin ( and marcel ) ) ( and millie ) ) ) ) pony )	>
#	 ( ( ( mertz ( and ( abby ( and mouse ) ) ) ) ( and ( ( mouse ( and abby ) ) ( and ( mertz ( and mertz ) ) ) ) ) ) puppy )	 ( ( ( abby ( and mertz ) ) ( and mouse ) ) pet )	=
#	 ( ( ( oona ( and ( oona ( and oona ) ) ) ) ( or abby ) ) pet )	 ( pumpkin pet )	#
#	 ( ( ( ( mertz ( or mouse ) ) ( or mouse ) ) ( and mertz ) ) striped )	 ( mouse spotted )	#
#	 ( ( ollie ( and millie ) ) pet )	 ( ( ( ( millie ( and ollie ) ) ( and ( oona ( or millie ) ) ) ) ( and ( millie ( and ( ollie ( and ollie ) ) ) ) ) ) puppy )	=
>	 ( ( pumpkin ( and pumpkin ) ) cat )	 ( ( ( abby ( and mouse ) ) ( and pumpkin ) ) cat )	>
#	 ( oona cat )	 ( ( ( ( marcel ( and mouse ) ) ( or mouse ) ) ( and marcel ) ) cat )	#
|	 ( oona spotted )	 ( ( ( ( oona ( and oona ) ) ( and ollie ) ) ( and oona ) ) striped )	>
#	 ( pumpkin puppy )	 ( ( oona ( or ( ( oona ( and oona ) ) ( and mertz ) ) ) ) puppy )	#
#	 ( ( mouse ( and ( ( mouse ( and millie ) ) ( and millie ) ) ) ) cat )	 ( ( millie ( and ( ( oona ( and millie ) ) ( and millie ) ) ) ) cat )	#
|	 ( ( ( mertz ( or mertz ) ) ( or ( ( mouse ( or mouse ) ) ( or ( ollie ( or marcel ) ) ) ) ) ) pony )	 ( mouse kitten )	>
|	 ( ( ( ( mouse ( or mouse ) ) ( or mouse ) ) ( and mouse ) ) kitten )	 ( ( mouse ( and ( pumpkin ( or abby ) ) ) ) puppy )	>
>	 ( ( ( millie ( and abby ) ) ( or mertz ) ) striped )	 ( ( millie ( and mertz ) ) striped )	>
|	 ( ( ( mertz ( or mouse ) ) ( or abby ) ) spotted )	 ( abby striped )	>
#	 ( ( millie ( or ( millie ( or pumpkin ) ) ) ) striped )	 ( ollie striped )	#
>	 ( ( pumpkin ( or marcel ) ) cat )	 ( ( ( ( marcel ( and oona ) ) ( and ( pumpkin ( or oona ) ) ) ) ( or pumpkin ) ) cat )	>
|	 ( abby puppy )	 ( ( ( ( marcel ( and marcel ) ) ( and ( marcel ( or abby ) ) ) ) ( and abby ) ) pony )	>
<	 ( ( ( abby ( and pumpkin ) ) ( and ( mouse ( and ( pumpkin ( and millie ) ) ) ) ) ) kitten )	 ( ( ( millie ( or ( millie ( or abby ) ) ) ) ( or ( pumpkin ( or ( mouse ( and mouse ) ) ) ) ) ) cat )	<
|	 ( abby pony )	 ( ( ( ( abby ( or mouse ) ) ( and ( mouse ( or millie ) ) ) ) ( and ( millie ( and ( ollie ( and abby ) ) ) ) ) ) kitten )	>
|	 ( mertz striped )	 ( ( mertz ( and ( ( oona ( and mouse ) ) ( and ( oona ( or mouse ) ) ) ) ) ) puppy )	>
|	 ( ( ( marcel ( or pumpkin ) ) ( or marcel ) ) kitten )	 ( pumpkin puppy )	>
v	 ( ( abby ( and ( ( mouse ( or ollie ) ) ( and ( oona ( and ollie ) ) ) ) ) ) striped )	 ( ( ollie ( or oona ) ) spotted )	<
#	 ( ( ( ( mertz ( and mouse ) ) ( and mouse ) ) ( or ( ( mertz ( or mertz ) ) ( and mouse ) ) ) ) dog )	 ( ( ( ( millie ( and mouse ) ) ( or millie ) ) ( and ( millie ( and ( mouse ( or oona ) ) ) ) ) ) dog )	#
#	 ( ( ollie ( or ( millie ( and ollie ) ) ) ) dog )	 ( ollie striped )	=
|	 ( ( marcel ( or oona ) ) dog )	 ( ( ( ( marcel ( or ollie ) ) ( and ( ollie ( and mertz ) ) ) ) ( and ( marcel ( and ollie ) ) ) ) cat )	>
#	 ( ( pumpkin ( and ( ( pumpkin ( or pumpkin ) ) ( and ( millie ( or mertz ) ) ) ) ) ) pet )	 ( ( mertz ( and ( ( millie ( and mertz ) ) ( and millie ) ) ) ) pet )	#
>	 ( ( mertz ( or ( ( mouse ( or marcel ) ) ( or ( marcel ( and millie ) ) ) ) ) ) puppy )	 ( marcel puppy )	>
#	 ( ( ( mouse ( and ( abby ( and ollie ) ) ) ) ( or abby ) ) spotted )	 ( marcel striped )	#
|	 ( ( ( ( millie ( or mouse ) ) ( or ( millie ( or marcel ) ) ) ) ( and ( millie ( or ( marcel ( and mouse ) ) ) ) ) ) pony )	 ( millie dog )	>
#	 ( ( ( ( millie ( or marcel ) ) ( and ( marcel ( and millie ) ) ) ) ( and ( millie ( and oona ) ) ) ) cat )	 ( abby cat )	#
<	 ( ( ollie ( and pumpkin ) ) spotted )	 ( ( ollie ( or oona ) ) spotted )	<
<	 ( ( millie ( and mouse ) ) puppy )	 ( ( ( ( mertz ( or ollie ) ) ( or ollie ) ) ( or ( ( ollie ( or mertz ) ) ( or ( mouse ( and mouse ) ) ) ) ) ) spotted )	<
>	 ( ( ( ( pumpkin ( or mertz ) ) ( or ollie ) ) ( or ( ( abby ( and ollie ) ) ( and ( ollie ( and ollie ) ) ) ) ) ) dog )	 ( mertz puppy )	>
#	 ( ( ollie ( or ( ( oona ( and mouse ) ) ( and ollie ) ) ) ) striped )	 ( ( ( ( ollie ( and oona ) ) ( and ( mertz ( and mertz ) ) ) ) ( or mouse ) ) spotted )	#
>	 ( marcel striped )	 ( ( ( ( mouse ( or abby ) ) ( and marcel ) ) ( and ( abby ( or marcel ) ) ) ) striped )	>
<	 ( ( marcel ( or ( ( pumpkin ( or ollie ) ) ( and ( abby ( and marcel ) ) ) ) ) ) kitten )	 ( ( marcel ( or pumpkin ) ) kitten )	<
^	 ( ( ( ( mouse ( and mouse ) ) ( and ( marcel ( and marcel ) ) ) ) ( or mouse ) ) spotted )	 ( mouse striped )	=
#	 ( ( mertz ( or ( marcel ( or ( marcel ( and millie ) ) ) ) ) ) cat )	 ( ( ( ( mertz ( or marcel ) ) ( or ( marcel ( or marcel ) ) ) ) ( or ( ( marcel ( and millie ) ) ( and ( mertz ( or marcel ) ) ) ) ) ) striped )	=
|	 ( millie spotted )	 ( ( millie ( and ( abby ( and marcel ) ) ) ) striped )	>
<	 ( ( oona ( or ( ( pumpkin ( and oona ) ) ( and ( millie ( and pumpkin ) ) ) ) ) ) spotted )	 ( ( ( millie ( or ( pumpkin ( and marcel ) ) ) ) ( or ( ( oona ( or pumpkin ) ) ( or oona ) ) ) ) spotted )	<
>	 ( ( ( ( millie ( and pumpkin ) ) ( or ( pumpkin ( or mouse ) ) ) ) ( or ( ( oona ( or pumpkin ) ) ( or ( millie ( and pumpkin ) ) ) ) ) ) dog )	 ( mouse dog )	>
|	 ( ( ollie ( and mertz ) ) cat )	 ( ( ( ( ollie ( or ollie ) ) ( and ollie ) ) ( and ( ( ollie ( and ollie ) ) ( and mertz ) ) ) ) dog )	=
#	 ( ( ( mertz ( or ( abby ( and oona ) ) ) ) ( or ( ( abby ( or mouse ) ) ( and mouse ) ) ) ) spotted )	 ( ( oona ( or ( oona ( and oona ) ) ) ) striped )	#
|	 ( ( ( ( pumpkin ( or millie ) ) ( or ( millie ( or marcel ) ) ) ) ( and ( ( pumpkin ( or marcel ) ) ( and marcel ) ) ) ) striped )	 ( marcel puppy )	=
#	 ( ( ( millie ( or mertz ) ) ( and ( ( mertz ( and millie ) ) ( or pumpkin ) ) ) ) pet )	 ( ( mertz ( or abby ) ) pet )	#
|	 ( pumpkin pony )	 ( ( ( pumpkin ( and mouse ) ) ( and mouse ) ) kitten )	>
|	 ( mouse kitten )	 ( ( mouse ( and ( pumpkin ( or ( millie ( or pumpkin ) ) ) ) ) ) dog )	>
|	 ( millie pony )	 ( ( pumpkin ( and ( ( millie ( or millie ) ) ( or millie ) ) ) ) puppy )	>
|	 ( ( millie ( and millie ) ) puppy )	 ( ( mouse ( and millie ) ) kitten )	>
#	 ( ( ( ( pumpkin ( or millie ) ) ( or ( pumpkin ( or oona ) ) ) ) ( and oona ) ) pet )	 ( oona striped )	=
<	 ( ( ( oona ( and ( pumpkin ( and ollie ) ) ) ) ( and pumpkin ) ) striped )	 ( pumpkin striped )	<
|	 ( ( ( ( oona ( or oona ) ) ( or ( mouse ( and oona ) ) ) ) ( or pumpkin ) ) pony )	 ( ( ( mouse ( or oona ) ) ( and pumpkin ) ) puppy )	>
>	 ( ( ( mertz ( or ( ollie ( or ollie ) ) ) ) ( or millie ) ) pet )	 ( ollie pet )	>
|	 ( ( ( ( marcel ( or ollie ) ) ( or pumpkin ) ) ( or ( ( ollie ( and ollie ) ) ( or marcel ) ) ) ) puppy )	 ( ollie striped )	>
<	 ( ( mouse ( and ( ( mouse ( or marcel ) ) ( or ( millie ( and abby ) ) ) ) ) ) kitten )	 ( ( ( ( mouse ( or millie ) ) ( and mouse ) ) ( or ( ( abby ( and marcel ) ) ( and ( millie ( or marcel ) ) ) ) ) ) kitten )	<
|	 ( ( mertz ( and mertz ) ) kitten )	 ( ( ( ollie ( and ( abby ( or mertz ) ) ) ) ( and mertz ) ) spotted )	>
#	 ( ( ( mertz ( and mouse ) ) ( and millie ) ) dog )	 ( marcel dog )	#
#	 ( marcel spotted )	 ( ( ( pumpkin ( and pumpkin ) ) ( and ( ( abby ( or millie ) ) ( or abby ) ) ) ) spotted )	#
#	 ( ( mertz ( or ( ( mouse ( or mertz ) ) ( and ( millie ( or mertz ) ) ) ) ) ) striped )	 ( millie spotted )	#
^	 ( ( mouse ( and mouse ) ) spotted )	 ( ( mouse ( and mouse ) ) striped )	=
#	 ( mertz dog )	 ( ( ( ( pumpkin ( and mertz ) ) ( or ( marcel ( and mertz ) ) ) ) ( or mertz ) ) spotted )	=
#	 ( ollie puppy )	 ( ( ( ( millie ( or oona ) ) ( or ( oona ( or mertz ) ) ) ) ( or oona ) ) puppy )	#
#	 ( pumpkin pony )	 ( ( ( mertz ( and marcel ) ) ( and ( ( abby ( or pumpkin ) ) ( and abby ) ) ) ) pony )	#
#	 ( ( abby ( or oona ) ) kitten )	 ( ( ( oona ( and abby ) ) ( or ( ( oona ( and mertz ) ) ( or mertz ) ) ) ) kitten )	#
#	 ( ( ( abby ( or ( millie ( and millie ) ) ) ) ( and pumpkin ) ) striped )	 ( ( mouse ( or ( pumpkin ( and abby ) ) ) ) spotted )	#
|	 ( ( ( ( marcel ( and abby ) ) ( or ollie ) ) ( or millie ) ) dog )	 ( ollie cat )	>
#	 ( abby striped )	 ( ( mouse ( and ( ( ollie ( and mouse ) ) ( and ( ollie ( or ollie ) ) ) ) ) ) striped )	#
<	 ( ( oona ( and ( ( marcel ( and oona ) ) ( and abby ) ) ) ) spotted )	 ( abby spotted )	<
>	 ( millie spotted )	 ( ( ( ( pumpkin ( and millie ) ) ( and ( mouse ( or pumpkin ) ) ) ) ( and ( millie ( or millie ) ) ) ) puppy )	>
#	 ( ( ollie ( and ollie ) ) spotted )	 ( ( ( abby ( and pumpkin ) ) ( and ( abby ( and pumpkin ) ) ) ) striped )	#
v	 ( ( mouse ( and ( pumpkin ( and ( marcel ( or pumpkin ) ) ) ) ) ) spotted )	 ( ( marcel ( or pumpkin ) ) striped )	<
#	 ( ( ( ( ollie ( or abby ) ) ( or mouse ) ) ( and ( abby ( or pumpkin ) ) ) ) striped )	 ( ( ( ( pumpkin ( and ollie ) ) ( or ( mouse ( or abby ) ) ) ) ( and ollie ) ) spotted )	#
>	 ( ( abby ( or ( pumpkin ( or ( abby ( or millie ) ) ) ) ) ) spotted )	 ( ( ( ( abby ( and oona ) ) ( and oona ) ) ( or ( pumpkin ( or pumpkin ) ) ) ) puppy )	>
|	 ( ollie striped )	 ( ( ( ( oona ( and ollie ) ) ( or pumpkin ) ) ( and ollie ) ) spotted )	>
<	 ( ( ( marcel ( and pumpkin ) ) ( and marcel ) ) kitten )	 ( pumpkin striped )	<
<	 ( ( ( ( marcel ( or marcel ) ) ( and ( marcel ( or marcel ) ) ) ) ( and ( ollie ( or mertz ) ) ) ) striped )	 ( ( marcel ( and marcel ) ) striped )	<
|	 ( ( ( ( mertz ( or mertz ) ) ( and ( marcel ( and marcel ) ) ) ) ( or ( millie ( or ( marcel ( or mertz ) ) ) ) ) ) pony )	 ( mertz kitten )	>
#	 ( ( abby ( and ( ( millie ( and millie ) ) ( and ( millie ( or abby ) ) ) ) ) ) spotted )	 ( ( pumpkin ( and ( ( pumpkin ( and millie ) ) ( and millie ) ) ) ) striped )	#
|	 ( ( ( ( mertz ( or millie ) ) ( or ollie ) ) ( and ollie ) ) spotted )	 ( ollie kitten )	=
>	 ( ( mertz ( or ( millie ( or ( mertz ( and abby ) ) ) ) ) ) spotted )	 ( mertz puppy )	>
|	 ( ( oona ( or ( ( marcel ( and millie ) ) ( or ollie ) ) ) ) puppy )	 ( ( ( ollie ( and ( oona ( or millie ) ) ) ) ( and ( oona ( and marcel ) ) ) ) kitten )	>
<	 ( ( ( ( ollie ( and mouse ) ) ( or ( abby ( or abby ) ) ) ) ( and ollie ) ) kitten )	 ( ( abby ( or ( ollie ( or abby ) ) ) ) striped )	<
#	 ( ( marcel ( and ( ( abby ( and oona ) ) ( or marcel ) ) ) ) puppy )	 ( abby puppy )	#
<	 ( marcel kitten )	 ( ( oona ( or ( marcel ( or ( millie ( or mertz ) ) ) ) ) ) cat )	<
|	 ( ( ( mouse ( or ( mertz ( or mouse ) ) ) ) ( or pumpkin ) ) dog )	 ( mertz cat )	>
|	 ( pumpkin puppy )	 ( ( mouse ( and ( pumpkin ( and mertz ) ) ) ) striped )	>
>	 ( ( ( ( pumpkin ( or mertz ) ) ( or ( ollie ( and ollie ) ) ) ) ( or ( pumpkin ( or ( ollie ( and ollie ) ) ) ) ) ) striped )	 ( mertz striped )	>
>	 ( ( ollie ( or ( ( abby ( or mertz ) ) ( or ( mertz ( or pumpkin ) ) ) ) ) ) pet )	 ( mertz pet )	>
#	 ( abby kitten )	 ( ( mertz ( and ( ( oona ( and oona ) ) ( and marcel ) ) ) ) kitten )	#
#	 ( ( millie ( and ( ( mouse ( and millie ) ) ( and ( pumpkin ( and mouse ) ) ) ) ) ) cat )	 ( ( pumpkin ( and ( millie ( and ( mouse ( and millie ) ) ) ) ) ) striped )	=
<	 ( ollie dog )	 ( ( ( ( mouse ( or mouse ) ) ( or ollie ) ) ( or mouse ) ) dog )	<
#	 ( ( ( abby ( and abby ) ) ( and ( ( mertz ( or abby ) ) ( and millie ) ) ) ) pony )	 ( mouse pony )	#
|	 ( ( ( ( marcel ( or mouse ) ) ( and mouse ) ) ( or marcel ) ) spotted )	 ( marcel striped )	>
<	 ( ( ( ( mouse ( and marcel ) ) ( and pumpkin ) ) ( and pumpkin ) ) dog )	 ( mouse dog )	<
|	 ( millie kitten )	 ( ( ( ( abby ( and mouse ) ) ( and ollie ) ) ( and millie ) ) dog )	>
<	 ( ( millie ( or millie ) ) puppy )	 ( ( millie ( or ( ( mertz ( or pumpkin ) ) ( or ( mertz ( and millie ) ) ) ) ) ) spotted )	<
=	 ( mouse pet )	 ( ( mouse ( and ( ( mouse ( and mouse ) ) ( or mouse ) ) ) ) pet )	=
|	 ( ( oona ( and ( mouse ( or ( oona ( and abby ) ) ) ) ) ) striped )	 ( ( oona ( and abby ) ) puppy )	>
#	 ( ( ( ollie ( and ( abby ( and ollie ) ) ) ) ( and ( ollie ( or ( millie ( and ollie ) ) ) ) ) ) striped )	 ( mertz spotted )	#
|	 ( ( oona ( or ( ollie ( or ( ollie ( and abby ) ) ) ) ) ) dog )	 ( ollie kitten )	>
|	 ( abby dog )	 ( ( pumpkin ( and ( oona ( and ( ollie ( and abby ) ) ) ) ) ) pony )	>
|	 ( ( millie ( or ( ( millie ( or oona ) ) ( or ( mouse ( or oona ) ) ) ) ) ) puppy )	 ( oona pony )	>
|	 ( ( ( ( marcel ( or pumpkin ) ) ( or ( mouse ( and oona ) ) ) ) ( or pumpkin ) ) puppy )	 ( ( pumpkin ( and oona ) ) striped )	>
#	 ( ( marcel ( or ( ( millie ( or millie ) ) ( and ( marcel ( or oona ) ) ) ) ) ) pony )	 ( ( ( abby ( or ( millie ( or abby ) ) ) ) ( or oona ) ) pony )	#
>	 ( ( ( ( ollie ( and mouse ) ) ( or pumpkin ) ) ( or abby ) ) dog )	 ( abby dog )	>
#	 ( ( ( ( mouse ( and mouse ) ) ( or ( abby ( or abby ) ) ) ) ( and ( ( abby ( or mertz ) ) ( and mouse ) ) ) ) dog )	 ( ollie dog )	#
#	 ( ( ( ( marcel ( and pumpkin ) ) ( and mertz ) ) ( or marcel ) ) pet )	 ( pumpkin pet )	#
=	 ( ( ( ( oona ( and oona ) ) ( or ollie ) ) ( or ( ( mouse ( and mouse ) ) ( or mouse ) ) ) ) dog )	 ( ( ( mouse ( and ( ollie ( and ollie ) ) ) ) ( or ( ( mouse ( or ollie ) ) ( or ( oona ( or mouse ) ) ) ) ) ) dog )	=
>	 ( ( ( ( oona ( and oona ) ) ( or oona ) ) ( or ( abby ( or pumpkin ) ) ) ) spotted )	 ( abby puppy )	>
>	 ( ( marcel ( and mouse ) ) striped )	 ( ( marcel ( and ( ( mouse ( and ollie ) ) ( and ( marcel ( or oona ) ) ) ) ) ) kitten )	>
#	 ( ( ( pumpkin ( or ( mertz ( or oona ) ) ) ) ( and oona ) ) cat )	 ( pumpkin cat )	#
<	 ( ( pumpkin ( and ( ( abby ( or marcel ) ) ( and ( mertz ( or mertz ) ) ) ) ) ) puppy )	 ( pumpkin spotted )	<
#	 ( ( marcel ( and ( marcel ( or mertz ) ) ) ) pet )	 ( marcel puppy )	=
|	 ( ( ( ollie ( and ( mertz ( and millie ) ) ) ) ( or mouse ) ) kitten )	 ( ( ( mouse ( and ( millie ( and mouse ) ) ) ) ( and ( ( ollie ( and ollie ) ) ( and ( millie ( or millie ) ) ) ) ) ) dog )	>
<	 ( ( ( ollie ( and ( millie ( or mertz ) ) ) ) ( and millie ) ) kitten )	 ( ( ollie ( or ( ollie ( or ( millie ( or ollie ) ) ) ) ) ) cat )	<
|	 ( ( oona ( and ( ( mouse ( and oona ) ) ( or ( pumpkin ( or pumpkin ) ) ) ) ) ) kitten )	 ( ( ( ( oona ( or pumpkin ) ) ( and ( oona ( and mouse ) ) ) ) ( and millie ) ) dog )	>
<	 ( pumpkin kitten )	 ( ( pumpkin ( or ( ( mouse ( and pumpkin ) ) ( and ollie ) ) ) ) cat )	=
>	 ( ( mouse ( or oona ) ) cat )	 ( ( ( ( oona ( and millie ) ) ( or ( mouse ( or oona ) ) ) ) ( or ( millie ( and ( oona ( or mouse ) ) ) ) ) ) kitten )	=
>	 ( oona cat )	 ( ( oona ( and ( oona ( and ( mouse ( and abby ) ) ) ) ) ) cat )	>
<	 ( ( ( ( pumpkin ( or mouse ) ) ( and ( abby ( and abby ) ) ) ) ( and ( ( mertz ( and pumpkin ) ) ( and ( abby ( and mertz ) ) ) ) ) ) puppy )	 ( ( ( mouse ( or ( abby ( and pumpkin ) ) ) ) ( or ( abby ( and ( abby ( and mouse ) ) ) ) ) ) puppy )	<
#	 ( ( ollie ( or ( ollie ( or abby ) ) ) ) spotted )	 ( ( ( abby ( or ( mertz ( and mertz ) ) ) ) ( and pumpkin ) ) spotted )	#
|	 ( ( ( marcel ( or millie ) ) ( or millie ) ) dog )	 ( ( abby ( and millie ) ) pony )	>
|	 ( ( ollie ( and ( pumpkin ( or abby ) ) ) ) kitten )	 ( ( ollie ( and pumpkin ) ) puppy )	>
#	 ( ( ( ( pumpkin ( and abby ) ) ( or abby ) ) ( and ( ( pumpkin ( or mouse ) ) ( or mouse ) ) ) ) cat )	 ( ( mouse ( and mouse ) ) cat )	#
=	 ( ( ( mertz ( or marcel ) ) ( or ( ( ollie ( and abby ) ) ( and marcel ) ) ) ) dog )	 ( ( ( marcel ( and marcel ) ) ( or ( marcel ( or ( mertz ( and mertz ) ) ) ) ) ) dog )	=
v	 ( ( ( marcel ( or ( marcel ( or marcel ) ) ) ) ( and millie ) ) spotted )	 ( ( abby ( or marcel ) ) striped )	<
<	 ( ( ( millie ( and ( millie ( and ollie ) ) ) ) ( and mertz ) ) striped )	 ( ( ( ( millie ( and millie ) ) ( and ollie ) ) ( or ( marcel ( or ( millie ( and ollie ) ) ) ) ) ) striped )	<
#	 ( ( marcel ( or ( marcel ( and ( oona ( or millie ) ) ) ) ) ) kitten )	 ( oona kitten )	#
|	 ( ( ( ( abby ( and millie ) ) ( and ( abby ( and millie ) ) ) ) ( or oona ) ) dog )	 ( oona cat )	>
#	 ( ( abby ( or ollie ) ) striped )	 ( ( ( ollie ( or abby ) ) ( or ( ( ollie ( or abby ) ) ( or abby ) ) ) ) pet )	=
=	 ( millie pony )	 ( ( ( ( oona ( and oona ) ) ( and ( oona ( and millie ) ) ) ) ( or millie ) ) pony )	=
#	 ( ollie dog )	 ( ( ( ( ollie ( or mertz ) ) ( or mertz ) ) ( and ollie ) ) spotted )	=
|	 ( mouse pony )	 ( ( mouse ( and ( ( mouse ( and mouse ) ) ( or millie ) ) ) ) cat )	=
<	 ( ( ( ( marcel ( and millie ) ) ( and marcel ) ) ( and ollie ) ) dog )	 ( millie dog )	<
|	 ( ( ( abby ( or marcel ) ) ( or ( abby ( and ( mouse ( or mouse ) ) ) ) ) ) striped )	 ( ( mouse ( and marcel ) ) spotted )	>
<	 ( ( ( ( marcel ( and millie ) ) ( and ( marcel ( or millie ) ) ) ) ( and marcel ) ) pet )	 ( ( ( marcel ( or ( millie ( or millie ) ) ) ) ( or abby ) ) pet )	<
>	 ( ( marcel ( or ( abby ( or ( pumpkin ( or mertz ) ) ) ) ) ) kitten )	 ( mertz kitten )	>
#	 ( ( ( mouse ( and ( mouse ( or millie ) ) ) ) ( or ( ( millie ( or mouse ) ) ( and ( mouse ( and millie ) ) ) ) ) ) pony )	 ( ( ( pumpkin ( and mouse ) ) ( or mouse ) ) pet )	=
|	 ( ( millie ( or ( mouse ( or ( millie ( and millie ) ) ) ) ) ) puppy )	 ( millie pony )	>
|	 ( oona puppy )	 ( ( ( ( mertz ( or mertz ) ) ( and ( oona ( and millie ) ) ) ) ( and marcel ) ) cat )	>
#	 ( ( oona ( and ( ( ollie ( and millie ) ) ( or abby ) ) ) ) spotted )	 ( ( millie ( and ollie ) ) striped )	#
>	 ( ( oona ( or ollie ) ) pony )	 ( ( ollie ( or ( ( ollie ( and oona ) ) ( and mouse ) ) ) ) pony )	>
<	 ( mouse cat )	 ( ( ( ( oona ( and oona ) ) ( or ( mouse ( or millie ) ) ) ) ( or oona ) ) cat )	<
|	 ( pumpkin pony )	 ( ( ( ( pumpkin ( and pumpkin ) ) ( and pumpkin ) ) ( and ( mertz ( and ( mertz ( or mertz ) ) ) ) ) ) puppy )	>
#	 ( ( ollie ( and pumpkin ) ) cat )	 ( ( ( ( pumpkin ( or millie ) ) ( and ( pumpkin ( and ollie ) ) ) ) ( and pumpkin ) ) striped )	=
|	 ( pumpkin kitten )	 ( ( pumpkin ( or ( ( oona ( or oona ) ) ( and pumpkin ) ) ) ) dog )	=
|	 ( ( mertz ( or ( ( pumpkin ( or pumpkin ) ) ( and ( mertz ( or millie ) ) ) ) ) ) dog )	 ( mertz cat )	>
|	 ( ( mouse ( or ( ( marcel ( and mouse ) ) ( or ( mertz ( and mertz ) ) ) ) ) ) cat )	 ( mouse pony )	>
|	 ( ( pumpkin ( or ( pumpkin ( or ollie ) ) ) ) kitten )	 ( pumpkin puppy )	>
#	 ( ( millie ( and ( ( millie ( or pumpkin ) ) ( and mouse ) ) ) ) striped )	 ( ( oona ( and ( oona ( and mouse ) ) ) ) spotted )	#
#	 ( pumpkin dog )	 ( ( marcel ( and ( millie ( and marcel ) ) ) ) dog )	#
<	 ( ( ( ( mouse ( and mouse ) ) ( and mouse ) ) ( and marcel ) ) dog )	 ( ( ( ( oona ( or mouse ) ) ( and marcel ) ) ( or ( mouse ( or ( mouse ( and mouse ) ) ) ) ) ) dog )	<
#	 ( ( ollie ( and ( ollie ( or ( oona ( or oona ) ) ) ) ) ) kitten )	 ( ( ( ( oona ( or oona ) ) ( or ( abby ( or oona ) ) ) ) ( and ( ( abby ( and pumpkin ) ) ( or ollie ) ) ) ) kitten )	#
|	 ( pumpkin pony )	 ( ( pumpkin ( and ( ( pumpkin ( and pumpkin ) ) ( or millie ) ) ) ) kitten )	=
<	 ( pumpkin dog )	 ( ( ( ( mertz ( or ollie ) ) ( and mertz ) ) ( or pumpkin ) ) dog )	<
|	 ( pumpkin pony )	 ( ( ( ( millie ( or millie ) ) ( or ( marcel ( or marcel ) ) ) ) ( and ( pumpkin ( and marcel ) ) ) ) dog )	>
